Date,Open,High,Low,Close,Adj Close,Volume,Monthly,60ma,extent_of_fall
2021-07-23,116.0,138.89999389648438,115.0,126.0,126.0,694895290,,,
2021-07-26,126.3499984741211,143.75,125.3000030517578,140.64999389648438,140.64999389648438,249723854,,,
2021-07-27,141.6999969482422,147.8000030517578,127.75,132.89999389648438,132.89999389648438,240341900,,,
2021-07-28,131.0,135.0,123.5500030517578,131.1999969482422,131.1999969482422,159793731,,,
2021-07-29,134.9499969482422,144.0,132.1999969482422,141.5500030517578,141.5500030517578,117973089,,,
2021-07-30,142.60000610351562,142.6999969482422,131.0,133.5,133.5,88312522,,,
2021-08-02,135.75,140.75,135.14999389648438,139.6999969482422,139.6999969482422,66909732,133.5,,
2021-08-03,137.0,140.8000030517578,137.0,139.39999389648438,139.39999389648438,46610001,133.5,,
2021-08-04,139.8000030517578,141.0,135.25,138.39999389648438,138.39999389648438,41134419,133.5,,
2021-08-05,138.75,138.89999389648438,132.0,134.9499969482422,134.9499969482422,38437134,133.5,,
2021-08-06,135.5,136.1999969482422,130.10000610351562,131.35000610351562,131.35000610351562,31975356,133.5,,
2021-08-09,132.39999389648438,133.5500030517578,127.25,130.60000610351562,130.60000610351562,41358299,133.5,,
2021-08-10,131.0,131.4499969482422,122.0999984741211,125.1999969482422,125.1999969482422,43164004,133.5,,
2021-08-11,123.0,138.75,123.0,135.64999389648438,135.64999389648438,111702781,133.5,,
2021-08-12,135.64999389648438,137.39999389648438,132.0500030517578,135.4499969482422,135.4499969482422,51256670,133.5,,
2021-08-13,133.85000610351562,139.75,132.10000610351562,137.35000610351562,137.35000610351562,33674300,133.5,,
2021-08-16,136.39999389648438,136.89999389648438,132.25,134.9499969482422,134.9499969482422,20305361,133.5,,
2021-08-17,132.8000030517578,134.35000610351562,130.60000610351562,132.5,132.5,15815187,133.5,,
2021-08-18,134.5,136.8000030517578,133.3000030517578,134.9499969482422,134.9499969482422,22566920,133.5,,
2021-08-20,134.9499969482422,141.4499969482422,133.0,139.3000030517578,139.3000030517578,53789580,133.5,,
2021-08-23,137.8000030517578,137.8000030517578,124.75,127.25,127.25,68470861,133.5,,
2021-08-24,127.25,127.9499969482422,120.5,125.0,125.0,56713556,133.5,,
2021-08-25,126.0,128.5,123.0999984741211,124.25,124.25,51078811,133.5,,
2021-08-26,125.25,127.1500015258789,124.3499984741211,125.8499984741211,125.8499984741211,20645403,133.5,,
2021-08-27,126.5999984741211,129.5,124.0999984741211,124.6999969482422,124.6999969482422,22227595,133.5,,
2021-08-30,127.8499984741211,135.4499969482422,127.5500030517578,133.5500030517578,133.5500030517578,45239080,133.5,,
2021-08-31,134.0,135.1999969482422,131.35000610351562,134.5500030517578,134.5500030517578,24640924,134.5500030517578,,
2021-09-01,134.5500030517578,135.10000610351562,130.6999969482422,132.60000610351562,132.60000610351562,16162269,134.5500030517578,,
2021-09-02,132.0,138.5,131.5,137.60000610351562,137.60000610351562,27882466,134.5500030517578,,
2021-09-03,135.9499969482422,151.39999389648438,135.60000610351562,149.75,149.75,113381518,134.5500030517578,,
2021-09-06,149.25,149.35000610351562,143.25,144.0500030517578,144.0500030517578,34811620,134.5500030517578,,
2021-09-07,144.89999389648438,146.85000610351562,138.5500030517578,140.0500030517578,140.0500030517578,30421931,134.5500030517578,,
2021-09-08,141.0,143.60000610351562,139.0500030517578,141.25,141.25,28133284,134.5500030517578,,
2021-09-09,141.39999389648438,142.89999389648438,140.0,141.60000610351562,141.60000610351562,18970691,134.5500030517578,,
2021-09-13,143.25,144.25,142.0,143.14999389648438,143.14999389648438,17426798,134.5500030517578,,
2021-09-14,145.14999389648438,152.75,136.1999969482422,144.10000610351562,144.10000610351562,112358935,134.5500030517578,,
2021-09-15,142.9499969482422,145.0,140.75,142.64999389648438,142.64999389648438,38892545,134.5500030517578,,
2021-09-16,143.0,144.0,141.5,142.0500030517578,142.0500030517578,17634206,134.5500030517578,,
2021-09-17,142.5500030517578,146.89999389648438,137.14999389648438,137.89999389648438,137.89999389648438,23264091,134.5500030517578,,
2021-09-20,137.6999969482422,140.85000610351562,133.25,134.3000030517578,134.3000030517578,19799941,134.5500030517578,,
2021-09-21,137.1999969482422,138.0,131.0,133.4499969482422,133.4499969482422,19330196,134.5500030517578,,
2021-09-22,135.39999389648438,135.39999389648438,131.3000030517578,132.10000610351562,132.10000610351562,16923375,134.5500030517578,,
2021-09-23,134.5,140.39999389648438,133.0500030517578,137.3000030517578,137.3000030517578,31779169,134.5500030517578,,
2021-09-24,137.5500030517578,139.5,136.0500030517578,136.64999389648438,136.64999389648438,13099391,134.5500030517578,,
2021-09-27,139.85000610351562,144.75,138.0,143.6999969482422,143.6999969482422,26041244,134.5500030517578,,
2021-09-28,143.89999389648438,143.89999389648438,137.64999389648438,139.0,139.0,13489232,134.5500030517578,,
2021-09-29,138.0,139.5,136.5,138.5,138.5,10801439,134.5500030517578,,
2021-09-30,139.1999969482422,139.1999969482422,136.14999389648438,136.60000610351562,136.60000610351562,7825751,136.60000610351562,,
2021-10-01,137.3000030517578,140.5,137.0,138.0,138.0,11940576,136.60000610351562,,
2021-10-04,139.10000610351562,140.0,138.0,139.10000610351562,139.10000610351562,11995299,136.60000610351562,,
2021-10-05,138.75,138.8000030517578,137.14999389648438,137.9499969482422,137.9499969482422,10912142,136.60000610351562,,
2021-10-06,138.75,139.1999969482422,133.6999969482422,134.9499969482422,134.9499969482422,9988184,136.60000610351562,,
2021-10-07,136.75,138.4499969482422,136.0500030517578,137.10000610351562,137.10000610351562,7317664,136.60000610351562,,
2021-10-08,138.0,138.0,135.6999969482422,136.14999389648438,136.14999389648438,6207969,136.60000610351562,,
2021-10-11,137.5,137.5,136.14999389648438,136.85000610351562,136.85000610351562,4395523,136.60000610351562,,
2021-10-12,137.3000030517578,137.75,135.5,136.60000610351562,136.60000610351562,5600652,136.60000610351562,,
2021-10-13,137.25,137.39999389648438,134.35000610351562,135.4499969482422,135.4499969482422,6351349,136.60000610351562,,
2021-10-14,135.89999389648438,137.3000030517578,133.6999969482422,135.0,135.0,8688177,136.60000610351562,,
2021-10-18,136.0,146.14999389648438,135.89999389648438,144.0500030517578,144.0500030517578,31446800,136.60000610351562,,
2021-10-19,144.89999389648438,145.10000610351562,137.25,138.5500030517578,138.5500030517578,14688308,136.60000610351562,,
2021-10-20,138.5,140.39999389648438,133.85000610351562,137.89999389648438,137.89999389648438,12607297,136.60000610351562,,
2021-10-21,139.75,139.89999389648438,135.8000030517578,138.14999389648438,138.14999389648438,5951873,136.60000610351562,,
2021-10-22,138.9499969482422,142.0,135.8000030517578,137.75,137.75,11468458,136.60000610351562,,
2021-10-25,138.0,138.9499969482422,131.5500030517578,132.6999969482422,132.6999969482422,13530512,136.60000610351562,,
2021-10-26,133.0,137.35000610351562,133.0,135.4499969482422,135.4499969482422,6445894,136.60000610351562,,
2021-10-27,136.1999969482422,139.25,134.5,134.8000030517578,134.8000030517578,8982174,136.60000610351562,,
2021-10-28,135.35000610351562,136.5,131.5,135.60000610351562,135.60000610351562,11936370,136.60000610351562,,
2021-10-29,135.0,135.0,130.5,131.5500030517578,131.5500030517578,12925877,136.60000610351562,,
2021-11-01,133.60000610351562,134.3000030517578,132.0,132.64999389648438,132.64999389648438,6200243,131.5500030517578,,
2021-11-02,132.6999969482422,133.60000610351562,131.75,132.4499969482422,132.4499969482422,7367792,131.5500030517578,,
2021-11-03,132.89999389648438,132.89999389648438,127.5,128.35000610351562,128.35000610351562,15919925,131.5500030517578,,
2021-11-04,130.0,132.39999389648438,130.0,131.35000610351562,131.35000610351562,4101820,131.5500030517578,,
2021-11-08,132.9499969482422,133.60000610351562,130.60000610351562,131.14999389648438,131.14999389648438,17645794,131.5500030517578,,
2021-11-09,133.0,138.89999389648438,131.64999389648438,137.64999389648438,137.64999389648438,26457361,131.5500030517578,,
2021-11-10,136.5,139.14999389648438,135.0,136.0500030517578,136.0500030517578,16816048,131.5500030517578,,
2021-11-11,142.0,144.0,132.60000610351562,140.89999389648438,140.89999389648438,83582039,131.5500030517578,,
2021-11-12,142.0,155.1999969482422,142.0,153.0,153.0,140547798,131.5500030517578,,
2021-11-15,149.0,163.3000030517578,142.35000610351562,160.3000030517578,160.3000030517578,121197599,131.5500030517578,,
2021-11-16,161.14999389648438,169.0,153.8000030517578,157.60000610351562,157.60000610351562,109342731,131.5500030517578,,
2021-11-17,155.9499969482422,162.25,154.25,156.5500030517578,156.5500030517578,44505156,131.5500030517578,,
2021-11-18,158.89999389648438,161.85000610351562,152.5,154.6999969482422,154.6999969482422,46802082,131.5500030517578,,
2021-11-22,158.25,158.25,136.8000030517578,149.75,149.75,79417849,131.5500030517578,,
2021-11-23,150.0,152.0,144.25,148.6999969482422,148.6999969482422,38236588,131.5500030517578,,
2021-11-24,151.10000610351562,156.39999389648438,149.60000610351562,155.5,155.5,53749976,131.5500030517578,,
2021-11-25,157.0,161.3000030517578,154.0500030517578,159.75,159.75,48900473,131.5500030517578,,
2021-11-26,158.4499969482422,158.4499969482422,146.25,148.14999389648438,148.14999389648438,35968151,131.5500030517578,,
2021-11-29,148.8000030517578,153.89999389648438,137.5,149.10000610351562,149.10000610351562,43972445,131.5500030517578,,
2021-11-30,149.9499969482422,158.0,145.3000030517578,152.5500030517578,152.5500030517578,258130152,152.5500030517578,,
2021-12-01,153.0,157.89999389648438,149.4499969482422,151.39999389648438,151.39999389648438,32604856,152.5500030517578,,
2021-12-02,151.60000610351562,153.8000030517578,147.8000030517578,150.64999389648438,150.64999389648438,23508261,152.5500030517578,,
2021-12-03,152.10000610351562,152.8000030517578,143.85000610351562,144.89999389648438,144.89999389648438,26452896,152.5500030517578,,
2021-12-06,146.60000610351562,146.85000610351562,135.3000030517578,138.5500030517578,138.5500030517578,33244501,152.5500030517578,,
2021-12-07,141.35000610351562,143.8000030517578,138.64999389648438,139.8000030517578,139.8000030517578,36835410,152.5500030517578,,
2021-12-08,141.0,148.60000610351562,140.25,147.60000610351562,147.60000610351562,37324365,152.5500030517578,,
2021-12-09,148.64999389648438,148.64999389648438,145.3000030517578,146.25,146.25,18377899,152.5500030517578,,
2021-12-10,144.10000610351562,146.39999389648438,139.75,140.5500030517578,140.5500030517578,27881031,152.5500030517578,,
2021-12-13,142.1999969482422,144.4499969482422,141.89999389648438,142.64999389648438,142.64999389648438,20318225,152.5500030517578,,
2021-12-14,144.6999969482422,144.9499969482422,140.0,140.64999389648438,140.64999389648438,19474412,152.5500030517578,,
2021-12-15,140.5,142.0,140.0,140.60000610351562,140.60000610351562,12791660,152.5500030517578,,
2021-12-16,141.89999389648438,142.85000610351562,137.39999389648438,138.39999389648438,138.39999389648438,17182101,152.5500030517578,,
2021-12-17,138.9499969482422,141.0,132.35000610351562,135.35000610351562,135.35000610351562,95386202,152.5500030517578,,
2021-12-20,135.3000030517578,135.75,124.5999984741211,126.5500030517578,126.5500030517578,36064413,152.5500030517578,,
2021-12-21,128.85000610351562,132.85000610351562,128.60000610351562,131.60000610351562,131.60000610351562,20442777,152.5500030517578,,
2021-12-22,133.0500030517578,139.75,133.0,138.64999389648438,138.64999389648438,19425711,152.5500030517578,,
2021-12-23,140.0500030517578,140.75,132.10000610351562,133.0,133.0,21934786,152.5500030517578,,
2021-12-24,134.5,134.5,129.60000610351562,131.4499969482422,131.4499969482422,17625584,152.5500030517578,,
2021-12-27,131.35000610351562,133.85000610351562,128.0,132.75,132.75,13934154,152.5500030517578,,
2021-12-28,133.6999969482422,134.0,131.64999389648438,132.85000610351562,132.85000610351562,11170275,152.5500030517578,,
2021-12-29,132.6999969482422,137.6999969482422,131.5500030517578,137.10000610351562,137.10000610351562,18914246,152.5500030517578,,
2021-12-30,137.0500030517578,137.0500030517578,133.3000030517578,133.9499969482422,133.9499969482422,8369208,152.5500030517578,,
2021-12-31,133.85000610351562,138.39999389648438,133.39999389648438,137.39999389648438,137.39999389648438,11452243,137.39999389648438,,
2022-01-03,139.6999969482422,142.4499969482422,138.3000030517578,141.35000610351562,141.35000610351562,22518241,137.39999389648438,,
2022-01-04,141.35000610351562,141.5500030517578,137.60000610351562,138.35000610351562,138.35000610351562,10705792,137.39999389648438,,
2022-01-05,137.89999389648438,137.89999389648438,133.3000030517578,133.9499969482422,133.9499969482422,15874857,137.39999389648438,,
2022-01-06,133.0,133.14999389648438,129.60000610351562,130.0,130.0,23780419,137.39999389648438,,
2022-01-07,130.0,131.4499969482422,129.0,129.25,129.25,22846951,137.39999389648438,,
2022-01-10,130.5,130.89999389648438,129.39999389648438,130.1999969482422,130.1999969482422,11389370,137.39999389648438,,
2022-01-11,131.0,132.5,130.0,131.3000030517578,131.3000030517578,15396652,137.39999389648438,,
2022-01-12,132.10000610351562,132.89999389648438,131.60000610351562,132.25,132.25,8004430,137.39999389648438,,
2022-01-13,132.5,133.4499969482422,132.35000610351562,133.10000610351562,133.10000610351562,6535224,137.39999389648438,,
2022-01-14,133.10000610351562,134.4499969482422,132.0500030517578,133.60000610351562,133.60000610351562,9443928,137.39999389648438,,
2022-01-17,133.60000610351562,134.5,133.0,134.0,134.0,7515979,137.39999389648438,,
2022-01-18,134.5,134.60000610351562,132.8000030517578,133.0500030517578,133.0500030517578,9428096,137.39999389648438,,
2022-01-19,131.6999969482422,132.39999389648438,128.25,129.1999969482422,129.1999969482422,27812341,137.39999389648438,,
2022-01-20,127.9499969482422,130.6999969482422,125.0,125.1999969482422,125.1999969482422,23290545,137.39999389648438,,
2022-01-21,125.1500015258789,125.1500015258789,112.5500030517578,113.6500015258789,113.6500015258789,59805922,137.39999389648438,,
2022-01-24,114.0,114.1999969482422,90.9499969482422,91.3499984741211,91.3499984741211,167044739,137.39999389648438,,
2022-01-25,90.9499969482422,100.4499969482422,84.1500015258789,100.4499969482422,100.4499969482422,138336211,137.39999389648438,,
2022-01-27,98.0,98.0,90.4499969482422,90.5,90.5,106488772,137.39999389648438,,
2022-01-28,93.5999984741211,96.4499969482422,88.80000305175781,89.55000305175781,89.55000305175781,61452438,137.39999389648438,,
2022-01-31,91.3499984741211,92.5,89.6500015258789,90.4000015258789,90.4000015258789,20203799,90.4000015258789,,
2022-02-01,91.75,95.8000030517578,91.0500030517578,94.5500030517578,94.5500030517578,32606751,90.4000015258789,,
2022-02-02,95.75,99.75,94.8000030517578,98.9000015258789,98.9000015258789,18674088,90.4000015258789,,
2022-02-03,98.5,98.5,96.0999984741211,97.0999984741211,97.0999984741211,9769090,90.4000015258789,,
2022-02-04,97.1999969482422,97.8499984741211,93.5999984741211,94.1999969482422,94.1999969482422,15354384,90.4000015258789,,
2022-02-07,95.0999984741211,95.5,93.3499984741211,93.5500030517578,93.5500030517578,10900141,90.4000015258789,,
2022-02-08,94.3499984741211,94.6500015258789,91.25,93.5500030517578,93.5500030517578,9026735,90.4000015258789,,
2022-02-09,94.5,95.4499969482422,93.5999984741211,94.1999969482422,94.1999969482422,7876462,90.4000015258789,,
2022-02-10,94.9000015258789,95.4000015258789,93.0,94.4499969482422,94.4499969482422,13257124,90.4000015258789,,
2022-02-11,92.75,92.75,86.5,88.69999694824219,88.69999694824219,39976783,90.4000015258789,,
2022-02-14,87.0,87.0,80.55000305175781,82.44999694824219,82.44999694824219,35049550,90.4000015258789,,
2022-02-15,83.5,84.6500015258789,75.75,82.69999694824219,82.69999694824219,106216252,90.4000015258789,,
2022-02-16,85.0,87.0,84.25,84.94999694824219,84.94999694824219,33106605,90.4000015258789,,
2022-02-17,86.5,90.0999984741211,85.9000015258789,89.1500015258789,89.1500015258789,29566401,90.4000015258789,,
2022-02-18,88.0999984741211,88.4000015258789,85.19999694824219,85.9000015258789,85.9000015258789,15037123,90.4000015258789,,
2022-02-21,84.19999694824219,84.80000305175781,80.6500015258789,81.55000305175781,81.55000305175781,18853339,90.4000015258789,,
2022-02-22,78.0,80.55000305175781,77.0,79.69999694824219,79.69999694824219,28814770,90.4000015258789,,
2022-02-23,82.0,85.1500015258789,81.19999694824219,84.1500015258789,84.1500015258789,19847603,90.4000015258789,,
2022-02-24,78.6500015258789,81.5,78.0999984741211,78.5,78.5,22035319,90.4000015258789,,
2022-02-25,82.0,83.4000015258789,78.1500015258789,78.80000305175781,78.80000305175781,22876044,90.4000015258789,,
2022-02-28,79.0,80.94999694824219,76.55000305175781,79.94999694824219,79.94999694824219,41975659,79.94999694824219,,
2022-03-02,80.0,82.0,79.0,79.8499984741211,79.8499984741211,20353225,79.94999694824219,,
2022-03-03,81.5,83.19999694824219,81.19999694824219,82.19999694824219,82.19999694824219,16067224,79.94999694824219,,
2022-03-04,80.5,82.9000015258789,79.5,80.19999694824219,80.19999694824219,15145236,79.94999694824219,,
2022-03-07,79.0,79.6500015258789,78.0,79.0,79.0,9764606,79.94999694824219,,
2022-03-08,79.25,80.5999984741211,77.5999984741211,78.1500015258789,78.1500015258789,12381953,79.94999694824219,,
2022-03-09,79.44999694824219,80.6500015258789,78.9000015258789,80.3499984741211,80.3499984741211,11887757,79.94999694824219,,
2022-03-10,82.55000305175781,83.94999694824219,81.69999694824219,82.19999694824219,82.19999694824219,13476206,79.94999694824219,,
2022-03-11,82.4000015258789,82.4000015258789,79.5,79.9000015258789,79.9000015258789,18964704,79.94999694824219,,
2022-03-14,80.69999694824219,80.69999694824219,79.0,79.30000305175781,79.30000305175781,7261365,79.94999694824219,,
2022-03-15,79.30000305175781,79.5999984741211,76.0,76.55000305175781,76.55000305175781,18900800,79.94999694824219,,
2022-03-16,80.0,80.0,75.5,75.94999694824219,75.94999694824219,42383305,79.94999694824219,,
2022-03-17,77.19999694824219,82.0,76.80000305175781,80.8499984741211,80.8499984741211,34440238,79.94999694824219,,
2022-03-21,82.0,83.30000305175781,79.25,80.4000015258789,80.4000015258789,28669864,79.94999694824219,,
2022-03-22,80.94999694824219,81.9000015258789,79.30000305175781,81.1500015258789,81.1500015258789,23798591,79.94999694824219,,
2022-03-23,82.0,82.0,80.19999694824219,80.75,80.75,12522850,79.94999694824219,,
2022-03-24,80.69999694824219,82.3499984741211,80.05000305175781,80.3499984741211,80.3499984741211,12996477,79.94999694824219,,
2022-03-25,81.0,81.8499984741211,80.25,80.5999984741211,80.5999984741211,13585986,79.94999694824219,,
2022-03-28,80.5999984741211,81.0,79.1500015258789,79.6500015258789,79.6500015258789,10034667,79.94999694824219,,
2022-03-29,80.05000305175781,80.5,78.05000305175781,78.19999694824219,78.19999694824219,13466521,79.94999694824219,,
2022-03-30,79.0,86.0,78.5,85.05000305175781,85.05000305175781,41305975,79.94999694824219,,
2022-03-31,88.69999694824219,88.69999694824219,81.75,82.30000305175781,82.30000305175781,34672910,82.30000305175781,,
2022-04-01,82.0999984741211,85.5999984741211,82.05000305175781,84.30000305175781,84.30000305175781,15586812,82.30000305175781,,
2022-04-04,84.4000015258789,87.69999694824219,84.4000015258789,86.25,86.25,18040882,82.30000305175781,,
2022-04-05,83.0,85.1500015258789,82.3499984741211,83.9000015258789,83.9000015258789,28433443,82.30000305175781,,
2022-04-06,83.75,85.30000305175781,83.1500015258789,84.55000305175781,84.55000305175781,10697018,82.30000305175781,,
2022-04-07,84.80000305175781,85.25,82.25,82.5,82.5,9709022,82.30000305175781,,
2022-04-08,83.5,85.5,82.75,83.4000015258789,83.4000015258789,14851737,82.30000305175781,,
2022-04-11,83.1500015258789,85.8499984741211,83.0,84.44999694824219,84.44999694824219,17609808,82.30000305175781,,
2022-04-12,84.30000305175781,84.30000305175781,81.0,81.5,81.5,12913673,82.30000305175781,,
2022-04-13,82.5,88.30000305175781,82.1500015258789,83.9000015258789,83.9000015258789,52988189,82.30000305175781,,
2022-04-18,83.69999694824219,84.4000015258789,82.55000305175781,82.9000015258789,82.9000015258789,14209908,82.30000305175781,,
