Date,Open,High,Low,Close,Adj Close,Volume,Monthly,60ma,extent_of_fall
2022-04-19,83.0999984741211,83.9000015258789,79.44999694824219,80.44999694824219,80.44999694824219,13439870,82.30000305175781,,
2022-04-20,81.5999984741211,82.30000305175781,80.0,80.30000305175781,80.30000305175781,12797463,82.30000305175781,,
2022-04-21,81.0999984741211,81.8499984741211,80.6500015258789,80.80000305175781,80.80000305175781,6780602,82.30000305175781,,
2022-04-22,80.69999694824219,81.80000305175781,80.19999694824219,81.19999694824219,81.19999694824219,7211263,82.30000305175781,,
2022-04-25,80.5,81.5999984741211,78.5999984741211,78.75,78.75,16717052,82.30000305175781,,
2022-04-26,80.5999984741211,80.9000015258789,78.5999984741211,79.5999984741211,79.5999984741211,9548939,82.30000305175781,,
2022-04-27,79.4000015258789,79.5999984741211,75.5,75.8499984741211,75.8499984741211,23626624,82.30000305175781,,
2022-04-28,77.3499984741211,77.5999984741211,73.5,73.8499984741211,73.8499984741211,21338831,82.30000305175781,,
2022-04-29,74.69999694824219,74.8499984741211,71.0999984741211,71.75,71.75,24873682,82.30000305175781,,
2022-05-02,71.75,71.9000015258789,68.75,69.5,69.5,18464589,71.75,,
2022-05-04,69.75,70.0,63.900001525878906,64.44999694824219,64.44999694824219,43049544,71.75,,
2022-05-05,65.75,66.6500015258789,60.5,61.150001525878906,61.150001525878906,40296393,71.75,,
2022-05-06,59.29999923706055,62.29999923706055,57.650001525878906,60.5,60.5,47189321,71.75,,
2022-05-09,59.59999847412109,60.400001525878906,55.650001525878906,56.75,56.75,38279098,71.75,,
2022-05-10,55.75,56.75,50.04999923706055,52.45000076293945,52.45000076293945,45135581,71.75,,
2022-05-11,52.0,56.45000076293945,50.29999923706055,54.20000076293945,54.20000076293945,99812774,71.75,,
2022-05-12,53.79999923706055,53.900001525878906,51.04999923706055,51.95000076293945,51.95000076293945,37338266,71.75,,
2022-05-13,53.29999923706055,59.20000076293945,52.25,56.84999847412109,56.84999847412109,79292212,71.75,,
2022-05-16,56.84999847412109,57.70000076293945,54.75,56.400001525878906,56.400001525878906,37036105,71.75,,
2022-05-17,56.09999847412109,56.70000076293945,55.150001525878906,56.150001525878906,56.150001525878906,21460388,71.75,,
2022-05-18,56.09999847412109,59.59999847412109,55.84999847412109,58.75,58.75,57728111,71.75,,
2022-05-19,56.5,56.84999847412109,54.79999923706055,55.34999847412109,55.34999847412109,31970099,71.75,,
2022-05-20,56.5,58.75,56.400001525878906,58.04999923706055,58.04999923706055,32411623,71.75,,
2022-05-23,58.70000076293945,60.5,56.59999847412109,57.04999923706055,57.04999923706055,36830591,71.75,,
2022-05-24,57.95000076293945,67.5999984741211,57.900001525878906,64.94999694824219,64.94999694824219,193577787,71.75,,
2022-05-25,65.69999694824219,66.9000015258789,60.650001525878906,62.29999923706055,62.29999923706055,104446924,71.75,,
2022-05-26,61.0,62.5,59.59999847412109,60.45000076293945,60.45000076293945,46556399,71.75,,
2022-05-27,63.0,63.0,61.5,62.04999923706055,62.04999923706055,32064280,71.75,,
2022-05-30,63.25,72.0999984741211,62.59999847412109,71.05000305175781,71.05000305175781,124103679,71.75,,
2022-05-31,68.5,77.69999694824219,67.4000015258789,74.6500015258789,74.6500015258789,184333915,74.6500015258789,,
2022-06-01,75.4000015258789,79.80000305175781,73.0999984741211,74.69999694824219,74.69999694824219,127949782,74.6500015258789,,
2022-06-02,74.4000015258789,74.4000015258789,71.4000015258789,71.94999694824219,71.94999694824219,47866809,74.6500015258789,,
2022-06-03,73.9000015258789,74.8499984741211,71.19999694824219,72.1500015258789,72.1500015258789,35779760,74.6500015258789,,
2022-06-06,70.0,71.19999694824219,69.19999694824219,69.9000015258789,69.9000015258789,30078469,74.6500015258789,,
2022-06-07,69.69999694824219,69.69999694824219,64.75,65.4000015258789,65.4000015258789,41755337,74.6500015258789,,
2022-06-08,66.0,68.5999984741211,64.0999984741211,67.1500015258789,67.1500015258789,46697875,74.6500015258789,,
2022-06-09,66.19999694824219,69.69999694824219,65.0,68.69999694824219,68.69999694824219,47653877,74.6500015258789,,
2022-06-10,67.30000305175781,69.69999694824219,66.5,69.0,69.0,42040372,74.6500015258789,,
2022-06-13,67.5,68.30000305175781,65.4000015258789,67.5,67.5,34863276,74.6500015258789,,
2022-06-14,64.19999694824219,70.75,64.0,70.0,70.0,66677006,74.6500015258789,,
2022-06-15,70.6500015258789,71.9000015258789,68.94999694824219,70.19999694824219,70.19999694824219,33246369,74.6500015258789,,
2022-06-16,72.0,72.0,66.0999984741211,67.19999694824219,67.19999694824219,41879881,74.6500015258789,,
2022-06-17,65.6500015258789,69.4000015258789,65.30000305175781,67.05000305175781,67.05000305175781,33597224,74.6500015258789,,
2022-06-20,68.0,68.0,64.05000305175781,65.0,65.0,27409011,74.6500015258789,,
2022-06-21,65.5,67.25,65.3499984741211,66.05000305175781,66.05000305175781,22905677,74.6500015258789,,
2022-06-22,65.94999694824219,68.5999984741211,65.0,67.5999984741211,67.5999984741211,35026600,74.6500015258789,,
2022-06-23,67.05000305175781,70.0,66.5,69.55000305175781,69.55000305175781,33785882,74.6500015258789,,
2022-06-24,71.0,71.8499984741211,69.55000305175781,70.5,70.5,23948418,74.6500015258789,,
2022-06-27,72.6500015258789,72.69999694824219,65.0,65.8499984741211,65.8499984741211,110751340,74.6500015258789,,
2022-06-28,65.69999694824219,65.69999694824219,59.650001525878906,60.29999923706055,60.29999923706055,120959477,74.6500015258789,,
2022-06-29,58.75,61.45000076293945,56.84999847412109,57.29999923706055,57.29999923706055,96955320,74.6500015258789,,
2022-06-30,57.79999923706055,59.0,53.34999847412109,53.84999847412109,53.84999847412109,106893631,53.84999847412109,,
2022-07-01,54.150001525878906,56.70000076293945,52.54999923706055,56.150001525878906,56.150001525878906,112078641,53.84999847412109,,
2022-07-04,54.5,55.79999923706055,53.29999923706055,54.29999923706055,54.29999923706055,56902459,53.84999847412109,,
2022-07-05,55.400001525878906,55.900001525878906,54.34999847412109,55.45000076293945,55.45000076293945,51276627,53.84999847412109,,
2022-07-06,55.79999923706055,55.79999923706055,53.900001525878906,54.34999847412109,54.34999847412109,32403447,53.84999847412109,,
2022-07-07,54.650001525878906,55.150001525878906,53.75,54.45000076293945,54.45000076293945,35759428,53.84999847412109,,
2022-07-08,55.0,55.29999923706055,54.29999923706055,54.79999923706055,54.79999923706055,21413556,53.84999847412109,,
2022-07-11,54.70000076293945,56.5,54.20000076293945,56.09999847412109,56.09999847412109,21739009,53.84999847412109,,
2022-07-12,55.900001525878906,59.650001525878906,55.5,59.0,59.0,57986568,53.84999847412109,,
2022-07-13,59.0,61.5,58.0,58.34999847412109,58.34999847412109,73383005,53.84999847412109,,
2022-07-14,58.400001525878906,59.0,55.29999923706055,55.650001525878906,55.650001525878906,43024089,53.84999847412109,,
2022-07-15,56.20000076293945,56.20000076293945,53.34999847412109,53.900001525878906,53.900001525878906,47995067,53.84999847412109,,
2022-07-18,54.70000076293945,55.09999847412109,52.84999847412109,53.59999847412109,53.59999847412109,47689463,53.84999847412109,,
2022-07-19,53.650001525878906,54.400001525878906,53.29999923706055,53.95000076293945,53.95000076293945,35427093,53.84999847412109,,
2022-07-20,54.5,54.5,53.20000076293945,53.400001525878906,53.400001525878906,37683099,53.84999847412109,,
2022-07-21,53.34999847412109,54.45000076293945,52.70000076293945,53.5,53.5,29402446,53.84999847412109,,
2022-07-22,53.75,54.0,52.900001525878906,53.650001525878906,53.650001525878906,27302087,53.84999847412109,,
2022-07-25,52.5,52.5,46.0,47.59999847412109,47.59999847412109,232841112,53.84999847412109,,
2022-07-26,46.59999847412109,46.650001525878906,41.20000076293945,41.650001525878906,41.650001525878906,412304737,53.84999847412109,,
2022-07-27,40.84999847412109,44.400001525878906,40.59999847412109,43.95000076293945,43.95000076293945,411205172,53.84999847412109,,
2022-07-28,44.900001525878906,46.29999923706055,43.04999923706055,45.70000076293945,45.70000076293945,267544569,53.84999847412109,,
2022-07-29,45.59999847412109,47.20000076293945,44.54999923706055,46.79999923706055,46.79999923706055,177187972,53.84999847412109,,
2022-08-01,46.79999923706055,47.25,45.04999923706055,46.29999923706055,46.29999923706055,135944043,46.79999923706055,,
2022-08-02,50.0,55.54999923706055,48.400001525878906,55.54999923706055,55.54999923706055,528899748,46.79999923706055,,
2022-08-03,52.5,56.900001525878906,51.75,55.45000076293945,55.45000076293945,599688336,46.79999923706055,,
2022-08-04,55.75,58.650001525878906,54.5,57.84999847412109,57.84999847412109,420183405,46.79999923706055,,
2022-08-05,57.900001525878906,59.150001525878906,53.25,54.59999847412109,54.59999847412109,315019033,46.79999923706055,,
2022-08-08,54.70000076293945,56.20000076293945,54.20000076293945,55.45000076293945,55.45000076293945,178185076,46.79999923706055,,
2022-08-10,56.20000076293945,56.54999923706055,54.5,55.95000076293945,55.95000076293945,200699912,46.79999923706055,,
2022-08-11,56.900001525878906,58.150001525878906,56.34999847412109,57.900001525878906,57.900001525878906,130942734,46.79999923706055,,
2022-08-12,58.09999847412109,63.09999847412109,57.900001525878906,61.75,61.75,351208957,46.79999923706055,,
2022-08-16,62.650001525878906,67.44999694824219,62.5,64.25,64.25,250686966,46.79999923706055,,
2022-08-17,64.80000305175781,65.5999984741211,61.79999923706055,65.25,65.25,258066522,46.79999923706055,,
2022-08-18,65.5999984741211,69.25,65.0,67.0999984741211,67.0999984741211,303566868,46.79999923706055,,
2022-08-19,67.4000015258789,68.25,60.150001525878906,61.45000076293945,61.45000076293945,295737752,46.79999923706055,,
2022-08-22,61.0,62.84999847412109,59.25,62.0,62.0,226773007,46.79999923706055,,
2022-08-23,62.29999923706055,65.25,62.150001525878906,64.44999694824219,64.44999694824219,218585102,46.79999923706055,,
2022-08-24,64.0999984741211,64.19999694824219,61.70000076293945,62.20000076293945,62.20000076293945,116401002,46.79999923706055,,
2022-08-25,62.79999923706055,63.20000076293945,61.650001525878906,62.09999847412109,62.09999847412109,81137105,46.79999923706055,,
2022-08-26,62.400001525878906,62.70000076293945,60.54999923706055,61.84999847412109,61.84999847412109,87939030,46.79999923706055,,
2022-08-29,59.70000076293945,60.54999923706055,58.34999847412109,59.20000076293945,59.20000076293945,98493347,46.79999923706055,,
2022-08-30,60.20000076293945,61.25,57.29999923706055,57.95000076293945,57.95000076293945,162054037,46.79999923706055,,
2022-09-01,58.70000076293945,63.150001525878906,58.25,62.45000076293945,62.45000076293945,192477817,57.95000076293945,,
2022-09-02,63.400001525878906,63.400001525878906,59.400001525878906,59.75,59.75,137946710,57.95000076293945,,
2022-09-05,60.45000076293945,60.79999923706055,59.29999923706055,59.650001525878906,59.650001525878906,84539046,57.95000076293945,,
2022-09-06,60.29999923706055,60.79999923706055,59.400001525878906,59.70000076293945,59.70000076293945,70186636,57.95000076293945,,
2022-09-07,59.650001525878906,60.400001525878906,59.20000076293945,59.5,59.5,59843737,57.95000076293945,,
2022-09-08,60.34999847412109,62.5,59.79999923706055,61.34999847412109,61.34999847412109,128430049,57.95000076293945,,
2022-09-09,62.0,63.650001525878906,62.0,62.79999923706055,62.79999923706055,139369425,57.95000076293945,,
2022-09-12,63.0,63.20000076293945,62.25,62.54999923706055,62.54999923706055,64044347,57.95000076293945,,
2022-09-13,63.0,66.5999984741211,62.79999923706055,65.44999694824219,65.44999694824219,199032705,57.95000076293945,,
2022-09-14,64.05000305175781,65.1500015258789,62.75,63.29999923706055,63.29999923706055,119824317,57.95000076293945,,
2022-09-15,64.0,64.9000015258789,63.29999923706055,64.5999984741211,64.5999984741211,88185944,57.95000076293945,,
2022-09-16,64.4000015258789,65.0,61.09999847412109,63.20000076293945,63.20000076293945,196537446,57.95000076293945,,
2022-09-19,64.19999694824219,65.44999694824219,63.45000076293945,63.95000076293945,63.95000076293945,70453100,57.95000076293945,,
2022-09-20,64.9000015258789,65.69999694824219,62.400001525878906,62.84999847412109,62.84999847412109,77904810,57.95000076293945,,
2022-09-21,63.29999923706055,63.95000076293945,62.400001525878906,63.45000076293945,63.45000076293945,59131994,57.95000076293945,,
2022-09-22,62.900001525878906,63.75,62.59999847412109,63.29999923706055,63.29999923706055,34716572,57.95000076293945,,
2022-09-23,63.0,63.34999847412109,60.400001525878906,60.79999923706055,60.79999923706055,56730282,57.95000076293945,,
2022-09-26,60.0,60.650001525878906,57.400001525878906,57.79999923706055,57.79999923706055,65832873,57.95000076293945,,
2022-09-27,58.150001525878906,59.75,56.95000076293945,58.84999847412109,58.84999847412109,79641870,57.95000076293945,,
2022-09-28,57.79999923706055,59.25,57.5,58.04999923706055,58.04999923706055,64334024,57.95000076293945,,
2022-09-29,59.20000076293945,62.0,58.900001525878906,61.20000076293945,61.20000076293945,76969699,57.95000076293945,,
2022-09-30,61.5,62.84999847412109,59.75,62.34999847412109,62.34999847412109,71494895,62.34999847412109,,
2022-10-03,62.0,63.09999847412109,61.20000076293945,61.900001525878906,61.900001525878906,44528871,62.34999847412109,,
2022-10-04,63.09999847412109,64.44999694824219,63.0,64.05000305175781,64.05000305175781,47077008,62.34999847412109,,
2022-10-06,64.4000015258789,66.1500015258789,64.25,65.55000305175781,65.55000305175781,59866072,62.34999847412109,,
2022-10-07,65.1500015258789,70.19999694824219,64.5999984741211,69.55000305175781,69.55000305175781,170879536,62.34999847412109,,
2022-10-10,68.4000015258789,69.69999694824219,67.5,68.69999694824219,68.69999694824219,87158481,62.34999847412109,,
2022-10-11,68.4000015258789,69.19999694824219,65.0,65.55000305175781,65.55000305175781,70171064,62.34999847412109,,
2022-10-12,65.6500015258789,66.44999694824219,63.04999923706055,63.75,63.75,67799710,62.34999847412109,,
2022-10-13,64.0999984741211,64.6500015258789,61.0,61.25,61.25,73750800,62.34999847412109,,
2022-10-14,63.0,64.1500015258789,61.59999847412109,61.900001525878906,61.900001525878906,85139332,62.34999847412109,,
2022-10-17,61.900001525878906,63.25,61.150001525878906,62.650001525878906,62.650001525878906,56007734,62.34999847412109,,
2022-10-18,63.650001525878906,64.4000015258789,62.75,63.0,63.0,49431277,62.34999847412109,,
2022-10-19,63.400001525878906,63.70000076293945,61.5,62.04999923706055,62.04999923706055,52638798,62.34999847412109,,
2022-10-20,61.70000076293945,62.0,60.84999847412109,61.29999923706055,61.29999923706055,57513138,62.34999847412109,,
2022-10-21,61.79999923706055,63.20000076293945,61.29999923706055,61.79999923706055,61.79999923706055,65825881,62.34999847412109,,
2022-10-24,62.900001525878906,62.95000076293945,62.04999923706055,62.34999847412109,62.34999847412109,7775480,62.34999847412109,,
2022-10-25,62.70000076293945,64.9000015258789,62.400001525878906,64.5999984741211,64.5999984741211,81043498,62.34999847412109,,
2022-10-27,64.0999984741211,65.6500015258789,63.5,65.0999984741211,65.0999984741211,64853360,62.34999847412109,,
2022-10-28,65.25,65.69999694824219,62.29999923706055,62.59999847412109,62.59999847412109,56787309,62.34999847412109,,
2022-10-31,63.59999847412109,63.84999847412109,62.09999847412109,63.09999847412109,63.09999847412109,45949861,63.09999847412109,,
2022-11-01,63.5,63.75,62.70000076293945,63.5,63.5,50425928,63.09999847412109,,
2022-11-02,63.75,64.69999694824219,62.70000076293945,63.0,63.0,52915032,63.09999847412109,,
2022-11-03,62.79999923706055,62.79999923706055,62.0,62.20000076293945,62.20000076293945,31729457,63.09999847412109,,
2022-11-04,62.75,63.650001525878906,62.45000076293945,63.0,63.0,35296904,63.09999847412109,,
2022-11-07,63.84999847412109,65.44999694824219,63.25,65.0999984741211,65.0999984741211,56815391,63.09999847412109,,
2022-11-09,65.44999694824219,67.5,65.0,65.30000305175781,65.30000305175781,87424592,63.09999847412109,,
2022-11-10,65.5,65.94999694824219,63.150001525878906,63.95000076293945,63.95000076293945,44332611,63.09999847412109,,
2022-11-11,66.0,73.55000305175781,65.5,72.80000305175781,72.80000305175781,397758848,63.09999847412109,,
2022-11-14,74.30000305175781,75.44999694824219,69.05000305175781,69.5999984741211,69.5999984741211,186727024,63.09999847412109,,
2022-11-15,69.5999984741211,71.1500015258789,69.0999984741211,69.94999694824219,69.94999694824219,68397103,63.09999847412109,,
2022-11-16,69.94999694824219,70.5,67.69999694824219,68.69999694824219,68.69999694824219,75425523,63.09999847412109,,
2022-11-17,68.4000015258789,69.80000305175781,67.5,67.69999694824219,67.69999694824219,60115704,63.09999847412109,,
2022-11-18,68.1500015258789,69.3499984741211,66.9000015258789,67.1500015258789,67.1500015258789,62855692,63.09999847412109,,
2022-11-21,66.4000015258789,66.4000015258789,63.79999923706055,64.30000305175781,64.30000305175781,85998316,63.09999847412109,,
2022-11-22,64.9000015258789,64.9000015258789,63.29999923706055,63.95000076293945,63.95000076293945,50715391,63.09999847412109,,
2022-11-23,63.5,64.30000305175781,61.400001525878906,61.75,61.75,69815602,63.09999847412109,,
2022-11-24,62.29999923706055,64.0999984741211,62.04999923706055,63.20000076293945,63.20000076293945,90679986,63.09999847412109,,
2022-11-25,64.0,64.9000015258789,63.04999923706055,64.0,64.0,74237526,63.09999847412109,,
2022-11-28,64.25,65.30000305175781,63.79999923706055,64.4000015258789,64.4000015258789,53453545,63.09999847412109,,
2022-11-29,64.4000015258789,64.9000015258789,63.0,63.54999923706055,63.54999923706055,32230342,63.09999847412109,,
2022-11-30,63.0,66.80000305175781,61.900001525878906,65.25,65.25,549718630,65.25,,
2022-12-01,66.5,67.1500015258789,65.4000015258789,66.6500015258789,66.6500015258789,83610566,65.25,,
2022-12-02,66.75,68.9000015258789,66.5,68.55000305175781,68.55000305175781,96262543,65.25,,
2022-12-05,68.8499984741211,69.0,65.0,65.44999694824219,65.44999694824219,85107187,65.25,,
2022-12-06,64.75,65.44999694824219,64.44999694824219,64.80000305175781,64.80000305175781,40042683,65.25,,
2022-12-07,65.0999984741211,65.4000015258789,64.0999984741211,64.44999694824219,64.44999694824219,29775697,65.25,,
2022-12-08,64.80000305175781,64.80000305175781,63.650001525878906,63.79999923706055,63.79999923706055,35341241,65.25,,
2022-12-09,64.19999694824219,64.8499984741211,63.900001525878906,64.1500015258789,64.1500015258789,36490408,65.25,,
2022-12-12,64.1500015258789,64.75,63.59999847412109,64.4000015258789,64.4000015258789,20602398,65.25,,
2022-12-13,64.80000305175781,65.19999694824219,64.3499984741211,64.5999984741211,64.5999984741211,21917723,65.25,,
2022-12-14,64.8499984741211,65.44999694824219,64.5999984741211,65.0,65.0,24599687,65.25,,
2022-12-15,64.94999694824219,65.25,63.79999923706055,64.1500015258789,64.1500015258789,19011713,65.25,,
2022-12-16,63.75,64.0,61.84999847412109,62.150001525878906,62.150001525878906,48220919,65.25,,
2022-12-19,62.400001525878906,62.79999923706055,62.0,62.150001525878906,62.150001525878906,21470297,65.25,,
2022-12-20,62.09999847412109,63.20000076293945,61.900001525878906,62.84999847412109,62.84999847412109,32487667,65.25,,
2022-12-21,63.20000076293945,63.5,60.84999847412109,61.34999847412109,61.34999847412109,39979212,65.25,,
2022-12-22,61.79999923706055,62.04999923706055,58.54999923706055,58.95000076293945,58.95000076293945,53936114,65.25,,
2022-12-23,58.29999923706055,58.34999847412109,53.20000076293945,53.650001525878906,53.650001525878906,93022114,65.25,,
2022-12-26,53.95000076293945,59.75,53.45000076293945,58.150001525878906,58.150001525878906,83571451,65.25,,
2022-12-27,59.400001525878906,60.59999847412109,58.5,58.95000076293945,58.95000076293945,54205000,65.25,,
2022-12-28,58.5,60.79999923706055,57.84999847412109,60.150001525878906,60.150001525878906,70502428,65.25,,
2022-12-29,59.5,61.54999923706055,59.0,60.84999847412109,60.84999847412109,24973807,65.25,,
2022-12-30,61.0,61.45000076293945,59.0,59.29999923706055,59.29999923706055,33251260,65.25,,
2023-01-02,60.650001525878906,60.70000076293945,59.79999923706055,60.29999923706055,60.29999923706055,18759536,59.29999923706055,,
2023-01-03,58.84999847412109,59.54999923706055,57.29999923706055,58.95000076293945,58.95000076293945,49702768,59.29999923706055,,
2023-01-04,58.400001525878906,58.70000076293945,56.0,56.34999847412109,56.34999847412109,48975781,59.29999923706055,,
