Date,Open,High,Low,Close,Adj Close,Volume,Monthly,60ma,extent_of_fall
2023-01-05,56.95000076293945,57.09999847412109,55.59999847412109,56.20000076293945,56.20000076293945,34448671,59.29999923706055,,
2023-01-06,56.20000076293945,56.400001525878906,54.95000076293945,55.25,55.25,30272416,59.29999923706055,,
2023-01-09,56.0,57.25,55.75,56.0,56.0,35490334,59.29999923706055,,
2023-01-10,56.0,56.150001525878906,53.79999923706055,54.70000076293945,54.70000076293945,45966335,59.29999923706055,,
2023-01-11,55.0,56.150001525878906,54.09999847412109,54.34999847412109,54.34999847412109,32626665,59.29999923706055,,
2023-01-12,54.70000076293945,55.0,52.95000076293945,53.75,53.75,38856261,59.29999923706055,,
2023-01-13,54.09999847412109,54.5,53.04999923706055,53.25,53.25,38735350,59.29999923706055,,
2023-01-16,54.0,54.29999923706055,52.5,52.70000076293945,52.70000076293945,35892303,59.29999923706055,,
2023-01-17,53.0,53.09999847412109,50.0,50.150001525878906,50.150001525878906,77122987,59.29999923706055,,
2023-01-18,50.400001525878906,51.45000076293945,48.84999847412109,51.0,51.0,84541855,59.29999923706055,,
2023-01-19,50.29999923706055,51.900001525878906,50.04999923706055,51.09999847412109,51.09999847412109,54523340,59.29999923706055,,
2023-01-20,51.400001525878906,52.25,50.54999923706055,51.45000076293945,51.45000076293945,47355757,59.29999923706055,,
2023-01-23,51.900001525878906,51.900001525878906,50.650001525878906,51.0,51.0,24658884,59.29999923706055,,
2023-01-24,51.0,52.29999923706055,50.650001525878906,52.09999847412109,52.09999847412109,47720352,59.29999923706055,,
2023-01-25,52.0,52.04999923706055,44.34999847412109,47.75,47.75,237764175,59.29999923706055,,
2023-01-27,49.0,51.79999923706055,46.70000076293945,46.95000076293945,46.95000076293945,169788452,59.29999923706055,,
2023-01-30,47.900001525878906,48.54999923706055,46.70000076293945,47.400001525878906,47.400001525878906,54376637,59.29999923706055,,
2023-01-31,48.0,50.70000076293945,46.45000076293945,49.75,49.75,95398497,49.75,,
2023-02-01,50.0,51.04999923706055,47.04999923706055,48.150001525878906,48.150001525878906,68752685,49.75,,
2023-02-02,48.400001525878906,48.900001525878906,47.150001525878906,47.5,47.5,40751688,49.75,,
2023-02-03,48.150001525878906,49.25,47.70000076293945,48.75,48.75,42497841,49.75,,
2023-02-06,48.70000076293945,49.09999847412109,47.54999923706055,47.75,47.75,35956956,49.75,,
2023-02-07,48.0,51.0,47.59999847412109,49.34999847412109,49.34999847412109,61077398,49.75,,
2023-02-08,51.20000076293945,55.29999923706055,51.09999847412109,54.29999923706055,54.29999923706055,265595807,49.75,,
2023-02-09,54.70000076293945,56.79999923706055,53.400001525878906,54.400001525878906,54.400001525878906,216398621,49.75,,
2023-02-10,52.70000076293945,54.150001525878906,50.70000076293945,53.29999923706055,53.29999923706055,176950201,49.75,,
2023-02-13,53.0,53.70000076293945,51.25,51.79999923706055,51.79999923706055,86162276,49.75,,
2023-02-14,51.79999923706055,52.5,49.900001525878906,50.34999847412109,50.34999847412109,79395202,49.75,,
2023-02-15,50.54999923706055,50.900001525878906,49.79999923706055,50.25,50.25,49655881,49.75,,
2023-02-16,50.79999923706055,51.79999923706055,50.45000076293945,51.400001525878906,51.400001525878906,48841966,49.75,,
2023-02-17,51.25,52.20000076293945,50.70000076293945,51.79999923706055,51.79999923706055,52862406,49.75,,
2023-02-20,51.900001525878906,55.04999923706055,51.75,54.59999847412109,54.59999847412109,93315254,49.75,,
2023-02-21,54.59999847412109,56.150001525878906,54.400001525878906,55.34999847412109,55.34999847412109,100106053,49.75,,
2023-02-22,54.84999847412109,55.400001525878906,52.59999847412109,52.95000076293945,52.95000076293945,75802021,49.75,,
2023-02-23,53.0,56.0,52.79999923706055,54.95000076293945,54.95000076293945,118058937,49.75,,
2023-02-24,55.5,56.75,54.0,54.45000076293945,54.45000076293945,73440699,49.75,,
2023-02-27,54.70000076293945,54.75,53.20000076293945,53.59999847412109,53.59999847412109,38735556,49.75,,
2023-02-28,53.70000076293945,54.400001525878906,53.0,53.5,53.5,45414869,53.5,,
2023-03-01,53.5,55.34999847412109,53.34999847412109,54.95000076293945,54.95000076293945,42854827,53.5,,
2023-03-02,54.75,55.20000076293945,54.34999847412109,54.54999923706055,54.54999923706055,36256148,53.5,,
2023-03-03,54.900001525878906,55.400001525878906,53.20000076293945,53.650001525878906,53.650001525878906,36943821,53.5,,
2023-03-06,54.0,54.95000076293945,53.70000076293945,53.95000076293945,53.95000076293945,33492583,53.5,,
2023-03-08,53.45000076293945,55.29999923706055,52.650001525878906,54.79999923706055,54.79999923706055,44159725,53.5,,
2023-03-09,55.09999847412109,56.34999847412109,53.900001525878906,54.04999923706055,54.04999923706055,56021946,53.5,,
2023-03-10,53.79999923706055,54.5,53.29999923706055,53.84999847412109,53.84999847412109,39226931,53.5,,
2023-03-13,53.95000076293945,54.70000076293945,51.59999847412109,51.900001525878906,51.900001525878906,52374659,53.5,,
2023-03-14,52.0,52.5,50.20000076293945,50.75,50.75,52247904,53.5,,
2023-03-15,51.5,52.20000076293945,50.54999923706055,50.75,50.75,38763143,53.5,,
2023-03-16,50.900001525878906,53.70000076293945,49.84999847412109,53.04999923706055,53.04999923706055,61237058,53.5,,
2023-03-17,53.45000076293945,55.75,53.04999923706055,54.900001525878906,54.900001525878906,112918857,53.5,,
2023-03-20,53.59999847412109,54.75,52.20000076293945,53.54999923706055,53.54999923706055,65578919,53.5,,
2023-03-21,53.84999847412109,54.150001525878906,52.650001525878906,53.0,53.0,31632951,53.5,,
2023-03-22,53.400001525878906,53.900001525878906,52.70000076293945,53.09999847412109,53.09999847412109,38444991,53.5,,
2023-03-23,52.900001525878906,53.20000076293945,52.09999847412109,52.650001525878906,52.650001525878906,32816290,53.5,,
2023-03-24,52.5,52.84999847412109,50.150001525878906,50.650001525878906,50.650001525878906,67243087,53.5,,
2023-03-27,50.70000076293945,51.29999923706055,49.25,50.09999847412109,50.09999847412109,49618132,53.5,,
2023-03-28,50.20000076293945,50.54999923706055,49.0,50.25,50.25,50426174,53.5,,
2023-03-29,50.25,51.75,49.59999847412109,51.25,51.25,41464387,53.5,,
2023-03-31,51.25,51.70000076293945,50.650001525878906,51.0,51.0,56566133,51.0,,
2023-04-03,51.5,52.150001525878906,50.900001525878906,51.95000076293945,51.95000076293945,29241512,51.0,,
2023-04-05,52.09999847412109,52.900001525878906,51.54999923706055,51.70000076293945,51.70000076293945,25497115,51.0,,
2023-04-06,51.75,52.45000076293945,51.29999923706055,52.150001525878906,52.150001525878906,19695678,51.0,,
2023-04-10,52.150001525878906,54.20000076293945,51.79999923706055,53.95000076293945,53.95000076293945,60655412,51.0,,
2023-04-11,54.650001525878906,55.25,53.25,53.95000076293945,53.95000076293945,41101417,51.0,,
2023-04-12,54.25,54.25,52.900001525878906,53.20000076293945,53.20000076293945,30848068,51.0,,
2023-04-13,53.20000076293945,54.150001525878906,52.84999847412109,53.84999847412109,53.84999847412109,26646279,51.0,,
2023-04-17,54.20000076293945,54.25,53.0,53.95000076293945,53.95000076293945,24787918,51.0,,
2023-04-18,54.04999923706055,54.20000076293945,53.04999923706055,53.29999923706055,53.29999923706055,27617603,51.0,,
2023-04-19,53.59999847412109,55.95000076293945,53.20000076293945,54.150001525878906,54.150001525878906,62022927,51.0,,
2023-04-20,54.150001525878906,54.400001525878906,53.650001525878906,54.20000076293945,54.20000076293945,23096046,51.0,,
2023-04-21,54.29999923706055,56.75,54.09999847412109,56.04999923706055,56.04999923706055,106707937,51.0,,
2023-04-24,55.5,56.400001525878906,54.70000076293945,56.0,56.0,43287483,51.0,,
2023-04-25,56.400001525878906,60.59999847412109,56.20000076293945,57.75,57.75,199056106,51.0,,
2023-04-26,58.09999847412109,59.0,57.09999847412109,58.20000076293945,58.20000076293945,59765915,51.0,,
2023-04-27,58.59999847412109,61.150001525878906,58.34999847412109,60.70000076293945,60.70000076293945,82969101,51.0,,
2023-04-28,60.79999923706055,66.0,59.54999923706055,64.9000015258789,64.9000015258789,190938290,51.0,,
2023-05-02,64.5,65.6500015258789,63.04999923706055,63.45000076293945,63.45000076293945,112758256,64.9000015258789,,
2023-05-03,63.45000076293945,64.94999694824219,63.150001525878906,63.54999923706055,63.54999923706055,65082316,64.9000015258789,,
2023-05-04,63.5,66.5999984741211,63.34999847412109,65.69999694824219,65.69999694824219,123042355,64.9000015258789,,
2023-05-05,65.5,66.69999694824219,64.25,65.4000015258789,65.4000015258789,94016138,64.9000015258789,,
2023-05-08,64.5999984741211,66.19999694824219,63.5,64.9000015258789,64.9000015258789,104940671,64.9000015258789,,
2023-05-09,64.69999694824219,64.69999694824219,60.29999923706055,60.95000076293945,60.95000076293945,127854883,64.9000015258789,,
2023-05-10,61.0,62.900001525878906,60.95000076293945,61.79999923706055,61.79999923706055,70220898,64.9000015258789,,
2023-05-11,62.59999847412109,63.5,62.0,62.400001525878906,62.400001525878906,75062855,64.9000015258789,,
2023-05-12,62.5,63.650001525878906,61.59999847412109,62.59999847412109,62.59999847412109,73164520,64.9000015258789,,
2023-05-15,62.09999847412109,64.0999984741211,61.95000076293945,63.70000076293945,63.70000076293945,55886001,64.9000015258789,,
2023-05-16,64.0,65.0,62.400001525878906,63.0,63.0,59311532,64.9000015258789,,
2023-05-17,63.0,64.05000305175781,62.25,63.34999847412109,63.34999847412109,47444527,64.9000015258789,,
2023-05-18,64.19999694824219,64.5999984741211,63.09999847412109,63.5,63.5,54301847,64.9000015258789,,
2023-05-19,63.95000076293945,65.0,63.20000076293945,64.5,64.5,73620039,64.9000015258789,,
2023-05-22,64.69999694824219,66.8499984741211,61.79999923706055,63.5,63.5,147006670,64.9000015258789,,
2023-05-23,63.04999923706055,64.0,62.54999923706055,63.20000076293945,63.20000076293945,50797759,64.9000015258789,,
2023-05-24,63.0,64.69999694824219,62.75,64.44999694824219,64.44999694824219,60476729,64.9000015258789,,
2023-05-25,64.80000305175781,68.19999694824219,64.5,67.30000305175781,67.30000305175781,139721311,64.9000015258789,,
2023-05-26,67.30000305175781,68.25,65.75,67.25,67.25,86466135,64.9000015258789,,
2023-05-29,67.80000305175781,68.4000015258789,66.5999984741211,67.0999984741211,67.0999984741211,56968141,64.9000015258789,,
2023-05-30,67.5,68.30000305175781,66.44999694824219,66.8499984741211,66.8499984741211,60699589,64.9000015258789,,
2023-05-31,67.30000305175781,70.0,66.30000305175781,69.05000305175781,69.05000305175781,251813391,69.05000305175781,,
2023-06-01,68.69999694824219,68.80000305175781,67.5999984741211,67.94999694824219,67.94999694824219,57846081,69.05000305175781,,
2023-06-02,70.0,73.19999694824219,69.5,71.1500015258789,71.1500015258789,170769117,69.05000305175781,,
2023-06-05,71.30000305175781,72.1500015258789,69.5999984741211,71.25,71.25,84075166,69.05000305175781,,
2023-06-06,71.55000305175781,73.1500015258789,71.3499984741211,72.3499984741211,72.3499984741211,64762959,69.05000305175781,,
2023-06-07,72.5,75.0,72.4000015258789,74.5,74.5,67871844,69.05000305175781,,
2023-06-08,74.80000305175781,76.3499984741211,73.69999694824219,75.80000305175781,75.80000305175781,88006842,69.05000305175781,,
2023-06-09,77.05000305175781,78.0,75.8499984741211,77.5999984741211,77.5999984741211,77276802,69.05000305175781,,
2023-06-12,78.30000305175781,80.30000305175781,76.5,77.94999694824219,77.94999694824219,105388190,69.05000305175781,,
2023-06-13,77.9000015258789,78.80000305175781,76.69999694824219,78.30000305175781,78.30000305175781,81857154,69.05000305175781,,
2023-06-14,78.30000305175781,78.44999694824219,73.25,74.0999984741211,74.0999984741211,83186945,69.05000305175781,,
2023-06-15,74.5,76.0999984741211,73.0999984741211,75.0999984741211,75.0999984741211,93321136,69.05000305175781,,
2023-06-16,75.55000305175781,76.0,73.9000015258789,74.44999694824219,74.44999694824219,45783616,69.05000305175781,,
2023-06-19,74.5999984741211,77.0,74.0999984741211,75.8499984741211,75.8499984741211,62744981,69.05000305175781,,
2023-06-20,76.0,76.4000015258789,74.80000305175781,75.8499984741211,75.8499984741211,30591595,69.05000305175781,,
2023-06-21,76.0999984741211,77.3499984741211,74.6500015258789,75.0999984741211,75.0999984741211,31896510,69.05000305175781,,
2023-06-22,75.5,75.8499984741211,73.6500015258789,74.3499984741211,74.3499984741211,40419764,69.05000305175781,,
2023-06-23,73.9000015258789,75.30000305175781,72.55000305175781,74.1500015258789,74.1500015258789,51775728,69.05000305175781,,
2023-06-26,74.1500015258789,75.25,73.80000305175781,74.8499984741211,74.8499984741211,30411621,69.05000305175781,,
2023-06-27,75.1500015258789,76.94999694824219,74.8499984741211,76.1500015258789,76.1500015258789,59078137,69.05000305175781,,
2023-06-28,77.0,77.0,74.5999984741211,74.9000015258789,74.9000015258789,30574521,69.05000305175781,,
2023-06-30,75.0,75.44999694824219,74.0,75.05000305175781,75.05000305175781,49245376,75.05000305175781,,
2023-07-03,75.44999694824219,77.25,74.55000305175781,75.6500015258789,75.6500015258789,49243205,75.05000305175781,,
2023-07-04,75.80000305175781,76.19999694824219,74.5,74.80000305175781,74.80000305175781,24150257,75.05000305175781,,
2023-07-05,74.8499984741211,75.0999984741211,73.69999694824219,74.05000305175781,74.05000305175781,25459694,75.05000305175781,,
2023-07-06,74.44999694824219,75.25,74.30000305175781,74.75,74.75,24467816,75.05000305175781,,
2023-07-07,74.80000305175781,74.9000015258789,73.0,73.25,73.25,26599778,75.05000305175781,,
2023-07-10,73.44999694824219,75.55000305175781,73.4000015258789,74.80000305175781,74.80000305175781,33812208,75.05000305175781,,
2023-07-11,75.05000305175781,77.0,74.9000015258789,76.80000305175781,76.80000305175781,42946892,75.05000305175781,,
2023-07-12,77.5,78.80000305175781,77.1500015258789,77.5,77.5,64212629,75.05000305175781,,
2023-07-13,77.8499984741211,84.5,77.6500015258789,82.19999694824219,82.19999694824219,192605002,75.05000305175781,,
2023-07-14,84.0,85.25,81.6500015258789,82.55000305175781,82.55000305175781,91571303,75.05000305175781,,
2023-07-17,83.19999694824219,83.4000015258789,79.5,80.1500015258789,80.1500015258789,43377345,75.05000305175781,,
2023-07-18,80.6500015258789,80.6500015258789,76.5,78.69999694824219,78.69999694824219,71215775,75.05000305175781,,
2023-07-19,79.0,80.3499984741211,77.25,77.6500015258789,77.6500015258789,42130927,75.05000305175781,,
2023-07-20,78.05000305175781,79.0999984741211,77.30000305175781,77.5999984741211,77.5999984741211,40495235,75.05000305175781,,
2023-07-21,77.8499984741211,80.69999694824219,77.4000015258789,80.30000305175781,80.30000305175781,74991213,75.05000305175781,,
2023-07-24,80.80000305175781,82.44999694824219,80.55000305175781,81.30000305175781,81.30000305175781,64291285,75.05000305175781,,
2023-07-25,81.30000305175781,83.19999694824219,79.30000305175781,82.6500015258789,82.6500015258789,72459586,75.05000305175781,,
2023-07-26,83.0999984741211,84.5999984741211,82.5,83.3499984741211,83.3499984741211,59291226,75.05000305175781,,
2023-07-27,83.3499984741211,86.0999984741211,82.80000305175781,84.94999694824219,84.94999694824219,77249384,75.05000305175781,,
2023-07-28,85.5999984741211,87.25,83.8499984741211,86.80000305175781,86.80000305175781,74798625,75.05000305175781,,
2023-07-31,87.0,87.1500015258789,83.69999694824219,84.0999984741211,84.0999984741211,49093355,84.0999984741211,,
2023-08-01,84.5999984741211,85.69999694824219,84.19999694824219,84.75,84.75,34950470,84.0999984741211,,
2023-08-02,84.44999694824219,85.94999694824219,82.6500015258789,85.05000305175781,85.05000305175781,54844625,84.0999984741211,,
2023-08-03,81.5999984741211,88.4000015258789,81.5999984741211,86.55000305175781,86.55000305175781,123480816,84.0999984741211,,
2023-08-04,89.0,98.4000015258789,88.4000015258789,95.4000015258789,95.4000015258789,405751648,84.0999984741211,,
2023-08-07,97.4000015258789,102.8499984741211,96.3499984741211,97.5999984741211,97.5999984741211,249331637,84.0999984741211,,
2023-08-08,98.3499984741211,100.3000030517578,92.6999969482422,93.4499969482422,93.4499969482422,160236123,84.0999984741211,,
2023-08-09,93.9000015258789,94.8499984741211,91.5999984741211,94.0999984741211,94.0999984741211,109240947,84.0999984741211,,
2023-08-10,94.0999984741211,96.1500015258789,93.25,94.25,94.25,87598556,84.0999984741211,,
2023-08-11,94.5999984741211,95.1999969482422,93.0500030517578,93.4499969482422,93.4499969482422,38156809,84.0999984741211,,
2023-08-14,93.4000015258789,93.4000015258789,91.3499984741211,92.75,92.75,46668447,84.0999984741211,,
2023-08-16,92.4499969482422,95.5999984741211,91.5,91.9000015258789,91.9000015258789,76333138,84.0999984741211,,
2023-08-17,92.3000030517578,93.25,90.5,91.1500015258789,91.1500015258789,45657095,84.0999984741211,,
2023-08-18,91.0,91.4000015258789,89.0,89.3499984741211,89.3499984741211,50513070,84.0999984741211,,
2023-08-21,90.5,90.5,88.30000305175781,89.75,89.75,36755760,84.0999984741211,,
2023-08-22,90.3000030517578,94.3000030517578,90.0999984741211,91.9000015258789,91.9000015258789,104409241,84.0999984741211,,
2023-08-23,92.9499969482422,95.0,92.0500030517578,94.3000030517578,94.3000030517578,64768237,84.0999984741211,,
2023-08-24,95.75,95.75,93.1999969482422,93.8000030517578,93.8000030517578,47597101,84.0999984741211,,
2023-08-25,93.3499984741211,93.3499984741211,90.05000305175781,91.0,91.0,65076321,84.0999984741211,,
2023-08-28,96.0,96.0999984741211,91.75,92.3499984741211,92.3499984741211,141118441,84.0999984741211,,
2023-08-29,92.75,95.0,92.5999984741211,94.6999969482422,94.6999969482422,86708316,84.0999984741211,,
2023-08-30,99.5,100.5,97.1999969482422,99.8000030517578,99.8000030517578,250111714,84.0999984741211,,
2023-08-31,100.0500030517578,100.8000030517578,96.6999969482422,97.5999984741211,97.5999984741211,113063640,97.5999984741211,,
2023-09-01,98.3000030517578,98.3499984741211,96.8499984741211,97.1999969482422,97.1999969482422,47561928,97.5999984741211,,
2023-09-04,97.5,98.5999984741211,97.3000030517578,98.0500030517578,98.0500030517578,37447917,97.5999984741211,,
2023-09-05,98.1500015258789,99.3000030517578,97.0500030517578,98.1999969482422,98.1999969482422,51133944,97.5999984741211,,
2023-09-06,98.4000015258789,98.8499984741211,97.6500015258789,98.1999969482422,98.1999969482422,28329667,97.5999984741211,,
2023-09-07,98.6500015258789,101.5999984741211,98.1999969482422,100.0500030517578,100.0500030517578,111222776,97.5999984741211,,
2023-09-08,100.75,101.0999984741211,99.0,99.5999984741211,99.5999984741211,63482366,97.5999984741211,,
2023-09-11,100.0,102.5500030517578,99.1999969482422,101.3499984741211,101.3499984741211,83850675,97.5999984741211,,
2023-09-12,102.4000015258789,102.5,96.5,98.75,98.75,90911794,97.5999984741211,,
2023-09-13,98.75,100.75,97.0,97.9000015258789,97.9000015258789,71661116,97.5999984741211,,
2023-09-14,98.6500015258789,100.0999984741211,98.1999969482422,99.4499969482422,99.4499969482422,45226055,97.5999984741211,,
2023-09-15,100.5,104.4499969482422,100.3499984741211,102.9499969482422,102.9499969482422,148853172,97.5999984741211,,
2023-09-18,103.5999984741211,105.0,101.6500015258789,102.1500015258789,102.1500015258789,69476642,97.5999984741211,,
2023-09-20,101.3000030517578,104.9000015258789,99.3000030517578,100.0,100.0,104115507,97.5999984741211,,
2023-09-21,100.0,100.9499969482422,98.25,99.1500015258789,99.1500015258789,40591612,97.5999984741211,,
2023-09-22,99.5,101.4000015258789,98.6999969482422,99.9000015258789,99.9000015258789,39492725,97.5999984741211,,
2023-09-25,100.3000030517578,100.5,97.75,98.4499969482422,98.4499969482422,34410972,97.5999984741211,,
2023-09-26,98.5999984741211,100.4000015258789,97.9000015258789,99.9000015258789,99.9000015258789,36822528,97.5999984741211,,
2023-09-27,99.9000015258789,101.1999969482422,98.5,100.0999984741211,100.0999984741211,34894254,97.5999984741211,,
2023-09-28,100.3499984741211,100.5999984741211,99.3000030517578,99.9499969482422,99.9499969482422,25885383,97.5999984741211,,
2023-09-29,100.0500030517578,102.75,99.5999984741211,101.5,101.5,49524816,97.5999984741211,,
2023-10-03,101.0,105.9000015258789,100.0,105.3000030517578,105.3000030517578,82983688,101.5,,
2023-10-04,104.4000015258789,104.4000015258789,100.3499984741211,100.75,100.75,68727969,101.5,,
2023-10-05,102.5999984741211,107.6999969482422,102.3499984741211,105.4000015258789,105.4000015258789,140096809,101.5,,
2023-10-06,106.4000015258789,107.1999969482422,104.0,104.4499969482422,104.4499969482422,65041435,101.5,,
